locus_tag	ftype	gene	EC_number	product
KADELANJ_00564	CDS	pgpA	3.1.3.27	Phosphatidylglycerophosphatase A
KADELANJ_00564	gene	pgpA		
KADELANJ_00565	CDS		2.6.1.51	Serine-pyruvate aminotransferase
KADELANJ_00565	gene			
KADELANJ_00566	CDS	gpt	2.4.2.22	Xanthine phosphoribosyltransferase
KADELANJ_00566	gene	gpt		
KADELANJ_00567	CDS	rimO	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
KADELANJ_00567	gene	rimO		
KADELANJ_00568	CDS			hypothetical protein
KADELANJ_00568	gene			
KADELANJ_00569	CDS			hypothetical protein
KADELANJ_00569	gene			
KADELANJ_00570	CDS			hypothetical protein
KADELANJ_00570	gene			
KADELANJ_00571	CDS			hypothetical protein
KADELANJ_00571	gene			
KADELANJ_00572	CDS	tilS	6.3.4.19	tRNA(Ile)-lysidine synthase
KADELANJ_00572	gene	tilS		
KADELANJ_00573	CDS	dusC	1.3.1.-	tRNA-dihydrouridine(16) synthase
KADELANJ_00573	gene	dusC		
KADELANJ_00574	CDS			hypothetical protein
KADELANJ_00574	gene			
KADELANJ_00575	CDS			hypothetical protein
KADELANJ_00575	gene			
KADELANJ_00576	CDS			hypothetical protein
KADELANJ_00576	gene			
KADELANJ_00577	CDS			hypothetical protein
KADELANJ_00577	gene			
KADELANJ_00578	CDS			hypothetical protein
KADELANJ_00578	gene			
KADELANJ_00579	CDS	cagT		CAG pathogenicity island protein 12
KADELANJ_00579	gene	cagT		
KADELANJ_00580	CDS			hypothetical protein
KADELANJ_00580	gene			
KADELANJ_00581	CDS	cagS		CAG pathogenicity island protein 13
KADELANJ_00581	gene	cagS		
KADELANJ_00582	CDS			hypothetical protein
KADELANJ_00582	gene			
KADELANJ_00583	CDS			hypothetical protein
KADELANJ_00583	gene			
KADELANJ_00584	CDS			hypothetical protein
KADELANJ_00584	gene			
KADELANJ_00585	CDS			hypothetical protein
KADELANJ_00585	gene			
KADELANJ_00586	CDS			hypothetical protein
KADELANJ_00586	gene			
KADELANJ_00587	CDS			hypothetical protein
KADELANJ_00587	gene			
KADELANJ_00588	CDS			hypothetical protein
KADELANJ_00588	gene			
KADELANJ_00589	CDS			hypothetical protein
KADELANJ_00589	gene			
KADELANJ_00590	CDS	virB4_1		Type IV secretion system protein virB4
KADELANJ_00590	gene	virB4_1		
KADELANJ_00591	CDS			hypothetical protein
KADELANJ_00591	gene			
KADELANJ_00592	CDS			hypothetical protein
KADELANJ_00592	gene			
KADELANJ_00593	CDS			hypothetical protein
KADELANJ_00593	gene			
KADELANJ_00594	CDS	cagA		Cytotoxicity-associated immunodominant antigen
KADELANJ_00594	gene	cagA		
KADELANJ_00595	CDS			hypothetical protein
KADELANJ_00595	gene			
KADELANJ_00596	CDS			hypothetical protein
KADELANJ_00596	gene			
KADELANJ_00597	CDS	murI	5.1.1.3	Glutamate racemase
KADELANJ_00597	gene	murI		
KADELANJ_00598	CDS	rho	3.6.4.-	Transcription termination factor Rho
KADELANJ_00598	gene	rho		
KADELANJ_00599	CDS	rpmE		50S ribosomal protein L31
KADELANJ_00599	gene	rpmE		
KADELANJ_00600	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
KADELANJ_00600	gene	rsmI		
KADELANJ_00601	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
KADELANJ_00601	gene			
KADELANJ_00602	CDS			hypothetical protein
KADELANJ_00602	gene			
KADELANJ_00603	CDS			hypothetical protein
KADELANJ_00603	gene			
KADELANJ_00604	CDS			hypothetical protein
KADELANJ_00604	gene			
KADELANJ_00605	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
KADELANJ_00605	gene	accA		
KADELANJ_00606	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
KADELANJ_00606	gene	fabF		
KADELANJ_00607	CDS	acpP_2		Acyl carrier protein
KADELANJ_00607	gene	acpP_2		
KADELANJ_00608	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
KADELANJ_00608	gene	fabG		
KADELANJ_00609	CDS	rpsU		30S ribosomal protein S21
KADELANJ_00609	gene	rpsU		
KADELANJ_00610	CDS			hypothetical protein
KADELANJ_00610	gene			
KADELANJ_00611	CDS			hypothetical protein
KADELANJ_00611	gene			
KADELANJ_00612	CDS	rclC		Inner membrane protein RclC
KADELANJ_00612	gene	rclC		
KADELANJ_00613	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
KADELANJ_00613	gene	dapF		
KADELANJ_00614	CDS			hypothetical protein
KADELANJ_00614	gene			
KADELANJ_00615	CDS			hypothetical protein
KADELANJ_00615	gene			
KADELANJ_00616	CDS			hypothetical protein
KADELANJ_00616	gene			
KADELANJ_00617	CDS	pqqE		Coenzyme PQQ synthesis protein E
KADELANJ_00617	gene	pqqE		
KADELANJ_00618	CDS	ychF		Ribosome-binding ATPase YchF
KADELANJ_00618	gene	ychF		
KADELANJ_00619	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
KADELANJ_00619	gene	pepA		
KADELANJ_00620	CDS	yohD_1		Inner membrane protein YohD
KADELANJ_00620	gene	yohD_1		
KADELANJ_00621	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
KADELANJ_00621	gene	apt		
KADELANJ_00622	CDS			hypothetical protein
KADELANJ_00622	gene			
KADELANJ_00623	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
KADELANJ_00623	gene	ywlF		
KADELANJ_00624	CDS			hypothetical protein
KADELANJ_00624	gene			
KADELANJ_00625	CDS	lepB	3.4.21.89	Signal peptidase I
KADELANJ_00625	gene	lepB		
KADELANJ_00626	CDS	folD		Bifunctional protein FolD protein
KADELANJ_00626	gene	folD		
KADELANJ_00627	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
KADELANJ_00627	gene	mdoB		
KADELANJ_00628	CDS			hypothetical protein
KADELANJ_00628	gene			
KADELANJ_00629	CDS			hypothetical protein
KADELANJ_00629	gene			
KADELANJ_00630	CDS	pyrC_2	3.5.2.3	Dihydroorotase
KADELANJ_00630	gene	pyrC_2		
KADELANJ_00631	CDS			hypothetical protein
KADELANJ_00631	gene			
KADELANJ_00632	CDS			hypothetical protein
KADELANJ_00632	gene			
KADELANJ_00633	CDS	fliN_1		Flagellar motor switch protein FliN
KADELANJ_00633	gene	fliN_1		
KADELANJ_00634	CDS	nth_1	4.2.99.18	Endonuclease III
KADELANJ_00634	gene	nth_1		
KADELANJ_00635	CDS	feoA		Putative Fe(2+) transport protein A
KADELANJ_00635	gene	feoA		
KADELANJ_00636	CDS			hypothetical protein
KADELANJ_00636	gene			
KADELANJ_00637	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
KADELANJ_00637	gene	mltG		
KADELANJ_00638	CDS	hydA_1	1.12.7.2	Periplasmic [Fe] hydrogenase large subunit
KADELANJ_00638	gene	hydA_1		
KADELANJ_00639	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
KADELANJ_00639	gene	korA		
KADELANJ_00640	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
KADELANJ_00640	gene	korB		
KADELANJ_00641	CDS			hypothetical protein
KADELANJ_00641	gene			
KADELANJ_00642	CDS			hypothetical protein
KADELANJ_00642	gene			
KADELANJ_00643	CDS			hypothetical protein
KADELANJ_00643	gene			
KADELANJ_00644	CDS			hypothetical protein
KADELANJ_00644	gene			
KADELANJ_00645	CDS	dsbB		Disulfide bond formation protein B
KADELANJ_00645	gene	dsbB		
KADELANJ_00646	CDS			hypothetical protein
KADELANJ_00646	gene			
KADELANJ_00647	CDS	mrcA		Penicillin-binding protein 1A
KADELANJ_00647	gene	mrcA		
KADELANJ_00648	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase 2
KADELANJ_00648	gene	bioF		
KADELANJ_00649	CDS	mcpU		Methyl-accepting chemotaxis protein McpU
KADELANJ_00649	gene	mcpU		
KADELANJ_00650	CDS			putative ABC transporter ATP-binding protein
KADELANJ_00650	gene			
KADELANJ_00651	CDS			hypothetical protein
KADELANJ_00651	gene			
KADELANJ_00652	CDS	flaA		Flagellin A
KADELANJ_00652	gene	flaA		
KADELANJ_00653	CDS	nth_2	4.2.99.18	Endonuclease III
KADELANJ_00653	gene	nth_2		
KADELANJ_00654	CDS			hypothetical protein
KADELANJ_00654	gene			
KADELANJ_00655	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
KADELANJ_00655	gene	hemE		
KADELANJ_00656	CDS			hypothetical protein
KADELANJ_00656	gene			
KADELANJ_00657	CDS	czcB		Cobalt-zinc-cadmium resistance protein CzcB
KADELANJ_00657	gene	czcB		
KADELANJ_00658	CDS	mdtC		Multidrug resistance protein MdtC
KADELANJ_00658	gene	mdtC		
KADELANJ_00659	CDS			hypothetical protein
KADELANJ_00659	gene			
KADELANJ_00660	CDS	vacA_2		Vacuolating cytotoxin autotransporter
KADELANJ_00660	gene	vacA_2		
KADELANJ_00661	CDS			hypothetical protein
KADELANJ_00661	gene			
KADELANJ_00662	CDS	yxdL		ABC transporter ATP-binding protein YxdL
KADELANJ_00662	gene	yxdL		
KADELANJ_00663	CDS			hypothetical protein
KADELANJ_00663	gene			
KADELANJ_00664	CDS	ligA	6.5.1.2	DNA ligase
KADELANJ_00664	gene	ligA		
KADELANJ_00665	CDS	cheV_2		Chemotaxis protein CheV
KADELANJ_00665	gene	cheV_2		
KADELANJ_00666	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
KADELANJ_00666	gene	aspS		
KADELANJ_00667	CDS	adk	2.7.4.3	Adenylate kinase
KADELANJ_00667	gene	adk		
KADELANJ_00668	CDS			hypothetical protein
KADELANJ_00668	gene			
KADELANJ_00669	CDS			hypothetical protein
KADELANJ_00669	gene			
KADELANJ_00670	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
KADELANJ_00670	gene	ppa		
KADELANJ_00671	CDS	mutS2	3.1.-.-	Endonuclease MutS2
KADELANJ_00671	gene	mutS2		
KADELANJ_00672	CDS			hypothetical protein
KADELANJ_00672	gene			
KADELANJ_00673	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
KADELANJ_00673	gene	murC		
KADELANJ_00674	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
KADELANJ_00674	gene	dapL		
KADELANJ_00675	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
KADELANJ_00675	gene	ispG		
KADELANJ_00676	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
KADELANJ_00676	gene	dapD		
KADELANJ_00677	CDS	hcpD_1	3.5.2.6	Putative beta-lactamase HcpD
KADELANJ_00677	gene	hcpD_1		
KADELANJ_00678	CDS			hypothetical protein
KADELANJ_00678	gene			
KADELANJ_00679	CDS	mdaB		Modulator of drug activity B
KADELANJ_00679	gene	mdaB		
KADELANJ_00680	CDS	hydA_2	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
KADELANJ_00680	gene	hydA_2		
KADELANJ_00681	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
KADELANJ_00681	gene	hydB		
KADELANJ_00682	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
KADELANJ_00682	gene	hydC		
KADELANJ_00683	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
KADELANJ_00683	gene	hybD		
KADELANJ_00684	CDS			hypothetical protein
KADELANJ_00684	gene			
KADELANJ_00685	CDS			hypothetical protein
KADELANJ_00685	gene			
KADELANJ_00686	CDS			hypothetical protein
KADELANJ_00686	gene			
KADELANJ_00687	CDS			hypothetical protein
KADELANJ_00687	gene			
KADELANJ_00688	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
KADELANJ_00688	gene	queC		
KADELANJ_00689	CDS	cca	2.7.7.72	CCA-adding enzyme
KADELANJ_00689	gene	cca		
KADELANJ_00690	CDS			hypothetical protein
KADELANJ_00690	gene			
KADELANJ_00691	CDS	yfkO	1.-.-.-	Putative NAD(P)H nitroreductase YfkO
KADELANJ_00691	gene	yfkO		
KADELANJ_00692	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
KADELANJ_00692	gene	gltX1		
KADELANJ_00693	CDS			hypothetical protein
KADELANJ_00693	gene			
KADELANJ_00694	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
KADELANJ_00694	gene	slt		
KADELANJ_00695	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
KADELANJ_00695	gene	gtaB		
KADELANJ_00696	CDS			hypothetical protein
KADELANJ_00696	gene			
KADELANJ_00697	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
KADELANJ_00697	gene	murA		
KADELANJ_00698	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
KADELANJ_00698	gene	aspA		
KADELANJ_00699	CDS			hypothetical protein
KADELANJ_00699	gene			
KADELANJ_00700	CDS			hypothetical protein
KADELANJ_00700	gene			
KADELANJ_00701	CDS			hypothetical protein
KADELANJ_00701	gene			
KADELANJ_00702	CDS			hypothetical protein
KADELANJ_00702	gene			
KADELANJ_00703	CDS			hypothetical protein
KADELANJ_00703	gene			
KADELANJ_00704	CDS			hypothetical protein
KADELANJ_00704	gene			
KADELANJ_00705	CDS	pepF1	3.4.24.-	Oligoendopeptidase F, plasmid
KADELANJ_00705	gene	pepF1		
KADELANJ_00706	CDS	kefC		Glutathione-regulated potassium-efflux system protein KefC
KADELANJ_00706	gene	kefC		
KADELANJ_00707	CDS			hypothetical protein
KADELANJ_00707	gene			
KADELANJ_00708	CDS	modA		Molybdate-binding periplasmic protein
KADELANJ_00708	gene	modA		
KADELANJ_00709	CDS	modB		Molybdenum transport system permease protein ModB
KADELANJ_00709	gene	modB		
KADELANJ_00710	CDS	potA	3.6.3.31	Spermidine/putrescine import ATP-binding protein PotA
KADELANJ_00710	gene	potA		
KADELANJ_00711	CDS	gltX	6.1.1.17	Glutamate--tRNA ligase
KADELANJ_00711	gene	gltX		
KADELANJ_00712	CDS			hypothetical protein
KADELANJ_00712	gene			
KADELANJ_00713	CDS	yafQ_1	3.1.-.-	mRNA interferase YafQ
KADELANJ_00713	gene	yafQ_1		
KADELANJ_00714	CDS			hypothetical protein
KADELANJ_00714	gene			
KADELANJ_00715	CDS	yafQ_2	3.1.-.-	mRNA interferase YafQ
KADELANJ_00715	gene	yafQ_2		
KADELANJ_00716	CDS			hypothetical protein
KADELANJ_00716	gene			
KADELANJ_00717	CDS		1.-.-.-	putative oxidoreductase
KADELANJ_00717	gene			
KADELANJ_00718	CDS	hmuU		Hemin transport system permease protein HmuU
KADELANJ_00718	gene	hmuU		
KADELANJ_00719	CDS			putative ABC transporter ATP-binding protein
KADELANJ_00719	gene			
KADELANJ_00720	CDS	vacA_3		Vacuolating cytotoxin autotransporter
KADELANJ_00720	gene	vacA_3		
KADELANJ_00721	CDS	cysS	6.1.1.16	Cysteine--tRNA ligase
KADELANJ_00721	gene	cysS		
KADELANJ_00722	CDS	murJ		Lipid II flippase MurJ
KADELANJ_00722	gene	murJ		
KADELANJ_00723	CDS			hypothetical protein
KADELANJ_00723	gene			
KADELANJ_00724	CDS	ruvA	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvA
KADELANJ_00724	gene	ruvA		
KADELANJ_00725	CDS			hypothetical protein
KADELANJ_00725	gene			
KADELANJ_00726	CDS			hypothetical protein
KADELANJ_00726	gene			
KADELANJ_00727	CDS			hypothetical protein
KADELANJ_00727	gene			
KADELANJ_00728	CDS	ruvC	3.1.22.4	Crossover junction endodeoxyribonuclease RuvC
KADELANJ_00728	gene	ruvC		
KADELANJ_00729	CDS	tdhA		TonB-dependent heme receptor A
KADELANJ_00729	gene	tdhA		
KADELANJ_00730	CDS	katA	1.11.1.6	Catalase
KADELANJ_00730	gene	katA		
KADELANJ_00731	CDS			hypothetical protein
KADELANJ_00731	gene			
KADELANJ_00732	CDS			hypothetical protein
KADELANJ_00732	gene			
KADELANJ_00733	CDS			hypothetical protein
KADELANJ_00733	gene			
KADELANJ_00734	CDS	cdh	3.6.1.26	CDP-diacylglycerol pyrophosphatase
KADELANJ_00734	gene	cdh		
KADELANJ_00735	CDS	flgE_1		Flagellar hook protein FlgE
KADELANJ_00735	gene	flgE_1		
KADELANJ_00736	CDS	hypA		Hydrogenase/urease nickel incorporation protein HypA
KADELANJ_00736	gene	hypA		
KADELANJ_00737	CDS			hypothetical protein
KADELANJ_00737	gene			
KADELANJ_00738	CDS	lpxB	2.4.1.182	Lipid-A-disaccharide synthase
KADELANJ_00738	gene	lpxB		
KADELANJ_00739	CDS	greA		Transcription elongation factor GreA
KADELANJ_00739	gene	greA		
KADELANJ_00740	CDS	dut	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
KADELANJ_00740	gene	dut		
KADELANJ_00741	CDS			hypothetical protein
KADELANJ_00741	gene			
KADELANJ_00742	CDS	pgbB		Plasminogen-binding protein PgbB
KADELANJ_00742	gene	pgbB		
KADELANJ_00743	CDS	coaX	2.7.1.33	Type III pantothenate kinase
KADELANJ_00743	gene	coaX		
KADELANJ_00744	CDS			hypothetical protein
KADELANJ_00744	gene			
KADELANJ_00745	CDS	gmhB	3.1.3.82	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
KADELANJ_00745	gene	gmhB		
KADELANJ_00746	CDS	hldD	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
KADELANJ_00746	gene	hldD		
KADELANJ_00747	CDS	hldE		Bifunctional protein HldE
KADELANJ_00747	gene	hldE		
KADELANJ_00748	CDS	gmhA1	5.3.1.28	Phosphoheptose isomerase 1
KADELANJ_00748	gene	gmhA1		
KADELANJ_00749	CDS			hypothetical protein
KADELANJ_00749	gene			
KADELANJ_00750	CDS	patA	2.3.1.-	Peptidoglycan O-acetyltransferase
KADELANJ_00750	gene	patA		
KADELANJ_00751	CDS	guaC	1.7.1.7	GMP reductase
KADELANJ_00751	gene	guaC		
KADELANJ_00752	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
KADELANJ_00752	gene	ybiT		
KADELANJ_00753	CDS			hypothetical protein
KADELANJ_00753	gene			
KADELANJ_00754	CDS			hypothetical protein
KADELANJ_00754	gene			
KADELANJ_00755	CDS		2.1.1.72	putative type I restriction enzymeP M protein
KADELANJ_00755	gene			
KADELANJ_00756	CDS			hypothetical protein
KADELANJ_00756	gene			
KADELANJ_00757	CDS			hypothetical protein
KADELANJ_00757	gene			
KADELANJ_00758	CDS			hypothetical protein
KADELANJ_00758	gene			
KADELANJ_00759	CDS	rplS		50S ribosomal protein L19
KADELANJ_00759	gene	rplS		
KADELANJ_00760	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
KADELANJ_00760	gene	trmD		
KADELANJ_00761	CDS	rimM		Ribosome maturation factor RimM
KADELANJ_00761	gene	rimM		
KADELANJ_00762	CDS			hypothetical protein
KADELANJ_00762	gene			
KADELANJ_00763	CDS	rpsP		30S ribosomal protein S16
KADELANJ_00763	gene	rpsP		
KADELANJ_00764	CDS	ffh		Signal recognition particle protein
KADELANJ_00764	gene	ffh		
KADELANJ_00765	CDS	valS	6.1.1.9	Valine--tRNA ligase
KADELANJ_00765	gene	valS		
KADELANJ_00766	CDS	fliW1		Flagellar assembly factor FliW 1
KADELANJ_00766	gene	fliW1		
KADELANJ_00767	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KADELANJ_00767	gene	murG		
KADELANJ_00768	CDS			hypothetical protein
KADELANJ_00768	gene			
KADELANJ_00769	CDS			hypothetical protein
KADELANJ_00769	gene			
KADELANJ_00770	CDS	proC	1.5.1.2	Pyrroline-5-carboxylate reductase
KADELANJ_00770	gene	proC		
KADELANJ_00771	CDS		2.7.7.-	Adenosine monophosphate-protein transferase NmFic
KADELANJ_00771	gene			
KADELANJ_00772	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
KADELANJ_00772	gene	ybeY		
KADELANJ_00773	CDS	fldA		Flavodoxin
KADELANJ_00773	gene	fldA		
KADELANJ_00774	CDS	yohD_2		Inner membrane protein YohD
KADELANJ_00774	gene	yohD_2		
KADELANJ_00775	CDS			hypothetical protein
KADELANJ_00775	gene			
KADELANJ_00776	CDS		1.18.1.2	Ferredoxin--NADP reductase
KADELANJ_00776	gene			
KADELANJ_00777	CDS			hypothetical protein
KADELANJ_00777	gene			
KADELANJ_00778	CDS	pgi	5.3.1.9	Glucose-6-phosphate isomerase
KADELANJ_00778	gene	pgi		
KADELANJ_00779	CDS			hypothetical protein
KADELANJ_00779	gene			
KADELANJ_00780	CDS	cstA		Carbon starvation protein A
KADELANJ_00780	gene	cstA		
KADELANJ_00781	CDS	glnP_1		Glutamine transport system permease protein GlnP
KADELANJ_00781	gene	glnP_1		
KADELANJ_00782	CDS	glnP_2		Glutamine transport system permease protein GlnP
KADELANJ_00782	gene	glnP_2		
KADELANJ_00783	CDS	artM		Arginine transport ATP-binding protein ArtM
KADELANJ_00783	gene	artM		
KADELANJ_00784	CDS	glnH		ABC transporter glutamine-binding protein GlnH
KADELANJ_00784	gene	glnH		
KADELANJ_00785	CDS			hypothetical protein
KADELANJ_00785	gene			
KADELANJ_00786	CDS	fucP		L-fucose-proton symporter
KADELANJ_00786	gene	fucP		
KADELANJ_00787	CDS	adeQ		Adenine permease AdeQ
KADELANJ_00787	gene	adeQ		
KADELANJ_00788	CDS			hypothetical protein
KADELANJ_00788	gene			
KADELANJ_00789	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
KADELANJ_00789	gene	deoD		
KADELANJ_00790	CDS	deoB	5.4.2.7	Phosphopentomutase
KADELANJ_00790	gene	deoB		
KADELANJ_00791	CDS	nupX		Putative nucleoside permease NupX
KADELANJ_00791	gene	nupX		
KADELANJ_00792	tRNA			tRNA-Met(cat)
KADELANJ_00792	gene			
KADELANJ_00793	CDS	yajR		Inner membrane transport protein YajR
KADELANJ_00793	gene	yajR		
KADELANJ_00794	CDS	ttcA		tRNA 2-thiocytidine biosynthesis protein TtcA
KADELANJ_00794	gene	ttcA		
KADELANJ_00795	CDS			hypothetical protein
KADELANJ_00795	gene			
KADELANJ_00796	CDS	mepA		Multidrug export protein MepA
KADELANJ_00796	gene	mepA		
KADELANJ_00797	CDS	sotB		Sugar efflux transporter B
KADELANJ_00797	gene	sotB		
KADELANJ_00798	CDS	cah	4.2.1.1	Carbonic anhydrase
KADELANJ_00798	gene	cah		
KADELANJ_00799	CDS			hypothetical protein
KADELANJ_00799	gene			
KADELANJ_00800	CDS	hemB	4.2.1.24	Delta-aminolevulinic acid dehydratase
KADELANJ_00800	gene	hemB		
KADELANJ_00801	CDS			putative transcriptional regulatory protein
KADELANJ_00801	gene			
KADELANJ_00802	CDS	hcpD_2	3.5.2.6	Putative beta-lactamase HcpD
KADELANJ_00802	gene	hcpD_2		
KADELANJ_00803	CDS			hypothetical protein
KADELANJ_00803	gene			
KADELANJ_00804	CDS			hypothetical protein
KADELANJ_00804	gene			
KADELANJ_00805	CDS	aroK	2.7.1.71	Shikimate kinase
KADELANJ_00805	gene	aroK		
KADELANJ_00806	CDS			hypothetical protein
KADELANJ_00806	gene			
KADELANJ_00807	CDS			hypothetical protein
KADELANJ_00807	gene			
KADELANJ_00808	CDS	eno	4.2.1.11	Enolase
KADELANJ_00808	gene	eno		
KADELANJ_00809	CDS	recA		Protein RecA
KADELANJ_00809	gene	recA		
KADELANJ_00810	CDS	mqnD	4.1.-.-	1,4-dihydroxy-6-naphtoate synthase
KADELANJ_00810	gene	mqnD		
KADELANJ_00811	CDS			hypothetical protein
KADELANJ_00811	gene			
KADELANJ_00812	CDS			hypothetical protein
KADELANJ_00812	gene			
KADELANJ_00813	CDS			hypothetical protein
KADELANJ_00813	gene			
KADELANJ_00814	CDS			hypothetical protein
KADELANJ_00814	gene			
KADELANJ_00815	CDS			hypothetical protein
KADELANJ_00815	gene			
KADELANJ_00816	CDS	ccoP		Cbb3-type cytochrome c oxidase subunit CcoP
KADELANJ_00816	gene	ccoP		
KADELANJ_00817	CDS			hypothetical protein
KADELANJ_00817	gene			
KADELANJ_00818	CDS			hypothetical protein
KADELANJ_00818	gene			
KADELANJ_00819	CDS	ccoN1	1.9.3.1	Cbb3-type cytochrome c oxidase subunit CcoN1
KADELANJ_00819	gene	ccoN1		
KADELANJ_00820	CDS	citT_1		Citrate carrier
KADELANJ_00820	gene	citT_1		
KADELANJ_00821	CDS	citT_2		Citrate carrier
KADELANJ_00821	gene	citT_2		
KADELANJ_00822	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
KADELANJ_00822	gene	mutY		
KADELANJ_00823	CDS	lldP_1		L-lactate permease
KADELANJ_00823	gene	lldP_1		
KADELANJ_00824	CDS	lldP_2		L-lactate permease
KADELANJ_00824	gene	lldP_2		
KADELANJ_00825	CDS	lutA		Lactate utilization protein A
KADELANJ_00825	gene	lutA		
KADELANJ_00826	CDS	lutB		Lactate utilization protein B
KADELANJ_00826	gene	lutB		
KADELANJ_00827	CDS	lutC		Lactate utilization protein C
KADELANJ_00827	gene	lutC		
KADELANJ_00828	CDS	bcp	1.11.1.15	Putative peroxiredoxin bcp
KADELANJ_00828	gene	bcp		
KADELANJ_00829	CDS			hypothetical protein
KADELANJ_00829	gene			
KADELANJ_00830	CDS	aroH	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase
KADELANJ_00830	gene	aroH		
KADELANJ_00831	CDS	sdaC		Serine transporter
KADELANJ_00831	gene	sdaC		
KADELANJ_00832	CDS	sdaA	4.3.1.17	L-serine dehydratase 1
KADELANJ_00832	gene	sdaA		
KADELANJ_00833	CDS			hypothetical protein
KADELANJ_00833	gene			
KADELANJ_00834	CDS			hypothetical protein
KADELANJ_00834	gene			
KADELANJ_00835	CDS			hypothetical protein
KADELANJ_00835	gene			
KADELANJ_00836	CDS	rplT		50S ribosomal protein L20
KADELANJ_00836	gene	rplT		
KADELANJ_00837	CDS	rpmI		50S ribosomal protein L35
KADELANJ_00837	gene	rpmI		
KADELANJ_00838	CDS	infC		Translation initiation factor IF-3
KADELANJ_00838	gene	infC		
KADELANJ_00839	CDS	thrZ	6.1.1.3	Threonine--tRNA ligase 2
KADELANJ_00839	gene	thrZ		
KADELANJ_00840	CDS	ppsA	2.7.9.2	Phosphoenolpyruvate synthase
KADELANJ_00840	gene	ppsA		
KADELANJ_00841	CDS			hypothetical protein
KADELANJ_00841	gene			
KADELANJ_00842	CDS	asd	1.2.1.11	Aspartate-semialdehyde dehydrogenase
KADELANJ_00842	gene	asd		
KADELANJ_00843	CDS	hisS	6.1.1.21	Histidine--tRNA ligase
KADELANJ_00843	gene	hisS		
KADELANJ_00844	CDS	rfaF	2.-.-.-	ADP-heptose--LPS heptosyltransferase 2
KADELANJ_00844	gene	rfaF		
KADELANJ_00845	CDS			hypothetical protein
KADELANJ_00845	gene			
KADELANJ_00846	CDS	yhdN	1.1.1.-	General stress protein 69
KADELANJ_00846	gene	yhdN		
KADELANJ_00847	CDS	fusA		Elongation factor G
KADELANJ_00847	gene	fusA		
KADELANJ_00848	CDS	rpsG		30S ribosomal protein S7
KADELANJ_00848	gene	rpsG		
KADELANJ_00849	CDS	rpsL		30S ribosomal protein S12
KADELANJ_00849	gene	rpsL		
