locus_tag	ftype	gene	EC_number	product
FHFNEIGL_00526	gene			
FHFNEIGL_00527	CDS	copP		COP-associated protein
FHFNEIGL_00527	gene	copP		
FHFNEIGL_00528	CDS	copA_1	3.6.3.54	Copper-exporting P-type ATPase A
FHFNEIGL_00528	gene	copA_1		
FHFNEIGL_00529	CDS	copA_2	3.6.3.54	Copper-exporting P-type ATPase A
FHFNEIGL_00529	gene	copA_2		
FHFNEIGL_00530	CDS	pcs	2.7.8.24	Phosphatidylcholine synthase
FHFNEIGL_00530	gene	pcs		
FHFNEIGL_00531	CDS	ftsH_1	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
FHFNEIGL_00531	gene	ftsH_1		
FHFNEIGL_00532	CDS	prmA	2.1.1.-	Ribosomal protein L11 methyltransferase
FHFNEIGL_00532	gene	prmA		
FHFNEIGL_00533	CDS	cheY		Chemotaxis protein CheY 
FHFNEIGL_00533	gene	cheY		
FHFNEIGL_00534	CDS			hypothetical protein
FHFNEIGL_00534	gene			
FHFNEIGL_00535	tRNA			tRNA-Ser(gga)
FHFNEIGL_00535	gene			
FHFNEIGL_00536	CDS			hypothetical protein
FHFNEIGL_00536	gene			
FHFNEIGL_00537	CDS			hypothetical protein
FHFNEIGL_00537	gene			
FHFNEIGL_00538	CDS	rsmG	2.1.1.170	Ribosomal RNA small subunit methyltransferase G
FHFNEIGL_00538	gene	rsmG		
FHFNEIGL_00539	CDS	queA	2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
FHFNEIGL_00539	gene	queA		
FHFNEIGL_00540	CDS	tatC		Sec-independent protein translocase protein TatC
FHFNEIGL_00540	gene	tatC		
FHFNEIGL_00541	CDS	tatB		Sec-independent protein translocase protein TatB
FHFNEIGL_00541	gene	tatB		
FHFNEIGL_00542	CDS	ruvB	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvB
FHFNEIGL_00542	gene	ruvB		
FHFNEIGL_00543	CDS	panB	2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase
FHFNEIGL_00543	gene	panB		
FHFNEIGL_00544	CDS			hypothetical protein
FHFNEIGL_00544	gene			
FHFNEIGL_00545	CDS			hypothetical protein
FHFNEIGL_00545	gene			
FHFNEIGL_00546	CDS			hypothetical protein
FHFNEIGL_00546	gene			
FHFNEIGL_00547	CDS			hypothetical protein
FHFNEIGL_00547	gene			
FHFNEIGL_00548	CDS	minC		putative septum site-determining protein MinC
FHFNEIGL_00548	gene	minC		
FHFNEIGL_00549	CDS	lpxC	3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase
FHFNEIGL_00549	gene	lpxC		
FHFNEIGL_00550	CDS			hypothetical protein
FHFNEIGL_00550	gene			
FHFNEIGL_00551	CDS	thrB	2.7.1.39	Homoserine kinase
FHFNEIGL_00551	gene	thrB		
FHFNEIGL_00552	CDS			hypothetical protein
FHFNEIGL_00552	gene			
FHFNEIGL_00553	CDS			hypothetical protein
FHFNEIGL_00553	gene			
FHFNEIGL_00554	CDS	infB		Translation initiation factor IF-2
FHFNEIGL_00554	gene	infB		
FHFNEIGL_00555	CDS	rbfA		Ribosome-binding factor A
FHFNEIGL_00555	gene	rbfA		
FHFNEIGL_00556	CDS	rimP		Ribosome maturation factor RimP
FHFNEIGL_00556	gene	rimP		
FHFNEIGL_00557	CDS	acsA	6.2.1.1	Acetyl-coenzyme A synthetase
FHFNEIGL_00557	gene	acsA		
FHFNEIGL_00558	CDS	cpdA	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FHFNEIGL_00558	gene	cpdA		
FHFNEIGL_00559	CDS			hypothetical protein
FHFNEIGL_00559	gene			
FHFNEIGL_00560	CDS	cusR		Transcriptional regulatory protein CusR
FHFNEIGL_00560	gene	cusR		
FHFNEIGL_00561	CDS		3.1.4.17	3',5'-cyclic-nucleotide phosphodiesterase
FHFNEIGL_00561	gene			
FHFNEIGL_00562	CDS	flhA		Flagellar biosynthesis protein FlhA
FHFNEIGL_00562	gene	flhA		
FHFNEIGL_00563	CDS	rpsO		30S ribosomal protein S15
FHFNEIGL_00563	gene	rpsO		
FHFNEIGL_00564	CDS			hypothetical protein
FHFNEIGL_00564	gene			
FHFNEIGL_00565	CDS	aroQ	4.2.1.10	3-dehydroquinate dehydratase
FHFNEIGL_00565	gene	aroQ		
FHFNEIGL_00566	CDS		3.4.11.-	Aminopeptidase
FHFNEIGL_00566	gene			
FHFNEIGL_00567	CDS	folK	2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
FHFNEIGL_00567	gene	folK		
FHFNEIGL_00568	CDS	flhF		Flagellar biosynthesis protein FlhF
FHFNEIGL_00568	gene	flhF		
FHFNEIGL_00569	CDS	ylxH		Flagellum site-determining protein YlxH
FHFNEIGL_00569	gene	ylxH		
FHFNEIGL_00570	CDS			hypothetical protein
FHFNEIGL_00570	gene			
FHFNEIGL_00571	CDS	fliA		RNA polymerase sigma factor FliA
FHFNEIGL_00571	gene	fliA		
FHFNEIGL_00572	CDS	fliM		Flagellar motor switch protein FliM
FHFNEIGL_00572	gene	fliM		
FHFNEIGL_00573	CDS	fliN_2		Flagellar motor switch protein FliN
FHFNEIGL_00573	gene	fliN_2		
FHFNEIGL_00574	CDS			hypothetical protein
FHFNEIGL_00574	gene			
FHFNEIGL_00575	CDS			hypothetical protein
FHFNEIGL_00575	gene			
FHFNEIGL_00576	CDS	fur		Ferric uptake regulation protein
FHFNEIGL_00576	gene	fur		
FHFNEIGL_00577	CDS			putative AAA domain-containing protein
FHFNEIGL_00577	gene			
FHFNEIGL_00578	CDS	hspR		Putative heat shock protein HspR
FHFNEIGL_00578	gene	hspR		
FHFNEIGL_00579	CDS	cbpA		Curved DNA-binding protein
FHFNEIGL_00579	gene	cbpA		
FHFNEIGL_00580	CDS			hypothetical protein
FHFNEIGL_00580	gene			
FHFNEIGL_00581	CDS	xni	3.1.-.-	Flap endonuclease Xni
FHFNEIGL_00581	gene	xni		
FHFNEIGL_00582	CDS			hypothetical protein
FHFNEIGL_00582	gene			
FHFNEIGL_00583	CDS	ispDF		Bifunctional enzyme IspD/IspF
FHFNEIGL_00583	gene	ispDF		
FHFNEIGL_00584	CDS	degP	3.4.21.107	Periplasmic serine endoprotease DegP
FHFNEIGL_00584	gene	degP		
FHFNEIGL_00585	CDS	rocE		Amino-acid permease RocE
FHFNEIGL_00585	gene	rocE		
FHFNEIGL_00586	CDS	pgsA	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
FHFNEIGL_00586	gene	pgsA		
FHFNEIGL_00587	CDS			hypothetical protein
FHFNEIGL_00587	gene			
FHFNEIGL_00588	CDS	fabL	1.3.1.104	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
FHFNEIGL_00588	gene	fabL		
FHFNEIGL_00589	CDS	dapA	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
FHFNEIGL_00589	gene	dapA		
FHFNEIGL_00590	CDS		3.4.24.-	putative zinc protease
FHFNEIGL_00590	gene			
FHFNEIGL_00591	CDS	pyrD_2	1.3.5.2	Dihydroorotate dehydrogenase (quinone)
FHFNEIGL_00591	gene	pyrD_2		
FHFNEIGL_00592	CDS	ppk	2.7.4.1	Polyphosphate kinase
FHFNEIGL_00592	gene	ppk		
FHFNEIGL_00593	tRNA			tRNA-Pro(ggg)
FHFNEIGL_00593	gene			
FHFNEIGL_00594	CDS	ppiB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
FHFNEIGL_00594	gene	ppiB		
FHFNEIGL_00595	CDS	csrA		Carbon storage regulator 
FHFNEIGL_00595	gene	csrA		
FHFNEIGL_00596	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
FHFNEIGL_00596	gene	ispE		
FHFNEIGL_00597	CDS	smpB		SsrA-binding protein
FHFNEIGL_00597	gene	smpB		
FHFNEIGL_00598	CDS	exbB_1		Biopolymer transport protein ExbB
FHFNEIGL_00598	gene	exbB_1		
FHFNEIGL_00599	CDS	exbD_1		Biopolymer transport protein ExbD
FHFNEIGL_00599	gene	exbD_1		
FHFNEIGL_00600	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
FHFNEIGL_00600	gene	rnpA		
FHFNEIGL_00601	CDS	yidC		Membrane protein insertase YidC
FHFNEIGL_00601	gene	yidC		
FHFNEIGL_00602	CDS			hypothetical protein
FHFNEIGL_00602	gene			
FHFNEIGL_00603	CDS	mnmE	3.6.5.-	tRNA modification GTPase MnmE
FHFNEIGL_00603	gene	mnmE		
FHFNEIGL_00604	CDS			hypothetical protein
FHFNEIGL_00604	gene			
FHFNEIGL_00605	CDS			hypothetical protein
FHFNEIGL_00605	gene			
FHFNEIGL_00606	CDS			hypothetical protein
FHFNEIGL_00606	gene			
FHFNEIGL_00607	CDS			LPP20 lipoprotein
FHFNEIGL_00607	gene			
FHFNEIGL_00608	CDS			hypothetical protein
FHFNEIGL_00608	gene			
FHFNEIGL_00609	CDS	trxA_2		Thioredoxin
FHFNEIGL_00609	gene	trxA_2		
FHFNEIGL_00610	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
FHFNEIGL_00610	gene	rluB		
FHFNEIGL_00611	CDS	dnaE	2.7.7.7	DNA polymerase III subunit alpha
FHFNEIGL_00611	gene	dnaE		
FHFNEIGL_00612	CDS	ccpA	1.11.1.5	Cytochrome c551 peroxidase
FHFNEIGL_00612	gene	ccpA		
FHFNEIGL_00613	CDS			hypothetical protein
FHFNEIGL_00613	gene			
FHFNEIGL_00614	CDS			hypothetical protein
FHFNEIGL_00614	gene			
FHFNEIGL_00615	CDS			hypothetical protein
FHFNEIGL_00615	gene			
FHFNEIGL_00616	CDS	metN2	3.6.3.-	Methionine import ATP-binding protein MetN 2
FHFNEIGL_00616	gene	metN2		
FHFNEIGL_00617	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
FHFNEIGL_00617	gene	mlaE		
FHFNEIGL_00618	CDS			hypothetical protein
FHFNEIGL_00618	gene			
FHFNEIGL_00619	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid transaminase 1
FHFNEIGL_00619	gene	ilvE		
FHFNEIGL_00620	CDS			hypothetical protein
FHFNEIGL_00620	gene			
FHFNEIGL_00621	CDS	polA	2.7.7.7	DNA polymerase I, thermostable
FHFNEIGL_00621	gene	polA		
FHFNEIGL_00622	CDS	bcgIB	3.1.21.-	Restriction enzyme BgcI subunit beta
FHFNEIGL_00622	gene	bcgIB		
FHFNEIGL_00623	CDS	bcgIA	3.1.21.-	Restriction enzyme BgcI subunit alpha
FHFNEIGL_00623	gene	bcgIA		
FHFNEIGL_00624	CDS			hypothetical protein
FHFNEIGL_00624	gene			
FHFNEIGL_00625	CDS	tmk	2.7.4.9	Thymidylate kinase
FHFNEIGL_00625	gene	tmk		
FHFNEIGL_00626	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
FHFNEIGL_00626	gene	coaD		
FHFNEIGL_00627	CDS	ubiX	2.5.1.129	Flavin prenyltransferase UbiX
FHFNEIGL_00627	gene	ubiX		
FHFNEIGL_00628	CDS			hypothetical protein
FHFNEIGL_00628	gene			
FHFNEIGL_00629	CDS	pcrA	3.6.4.12	ATP-dependent DNA helicase PcrA
FHFNEIGL_00629	gene	pcrA		
FHFNEIGL_00630	CDS			hypothetical protein
FHFNEIGL_00630	gene			
FHFNEIGL_00631	CDS	serS	6.1.1.11	Serine--tRNA ligase
FHFNEIGL_00631	gene	serS		
FHFNEIGL_00632	CDS			hypothetical protein
FHFNEIGL_00632	gene			
FHFNEIGL_00633	CDS	xseB	3.1.11.6	Exodeoxyribonuclease 7 small subunit
FHFNEIGL_00633	gene	xseB		
FHFNEIGL_00634	CDS	menG	2.1.1.163	Demethylmenaquinone methyltransferase
FHFNEIGL_00634	gene	menG		
FHFNEIGL_00635	CDS			hypothetical protein
FHFNEIGL_00635	gene			
FHFNEIGL_00636	CDS	yigZ		IMPACT family member YigZ
FHFNEIGL_00636	gene	yigZ		
FHFNEIGL_00637	CDS	ybhS		Inner membrane transport permease YbhS
FHFNEIGL_00637	gene	ybhS		
FHFNEIGL_00638	CDS			hypothetical protein
FHFNEIGL_00638	gene			
FHFNEIGL_00639	CDS	mdtN		Multidrug resistance protein MdtN
FHFNEIGL_00639	gene	mdtN		
FHFNEIGL_00640	CDS			hypothetical protein
FHFNEIGL_00640	gene			
FHFNEIGL_00641	CDS	corC		Magnesium and cobalt efflux protein CorC
FHFNEIGL_00641	gene	corC		
FHFNEIGL_00642	CDS	cysP		Sulfate permease CysP
FHFNEIGL_00642	gene	cysP		
FHFNEIGL_00643	CDS	nfuA		Fe/S biogenesis protein NfuA
FHFNEIGL_00643	gene	nfuA		
FHFNEIGL_00644	CDS			hypothetical protein
FHFNEIGL_00644	gene			
FHFNEIGL_00645	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
FHFNEIGL_00645	gene	murE		
FHFNEIGL_00646	CDS	tal	2.2.1.2	Transaldolase
FHFNEIGL_00646	gene	tal		
FHFNEIGL_00647	CDS	rplY		50S ribosomal protein L25
FHFNEIGL_00647	gene	rplY		
FHFNEIGL_00648	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
FHFNEIGL_00648	gene	pth		
FHFNEIGL_00649	CDS			hypothetical protein
FHFNEIGL_00649	gene			
FHFNEIGL_00650	CDS			hypothetical protein
FHFNEIGL_00650	gene			
FHFNEIGL_00651	CDS			hypothetical protein
FHFNEIGL_00651	gene			
FHFNEIGL_00652	CDS			hypothetical protein
FHFNEIGL_00652	gene			
FHFNEIGL_00653	CDS	copA_3	3.6.3.54	Copper-exporting P-type ATPase A
FHFNEIGL_00653	gene	copA_3		
FHFNEIGL_00654	CDS	yfiC	2.1.1.223	tRNA1(Val) (adenine(37)-N6)-methyltransferase
FHFNEIGL_00654	gene	yfiC		
FHFNEIGL_00655	CDS	ribD		Riboflavin biosynthesis protein RibD
FHFNEIGL_00655	gene	ribD		
FHFNEIGL_00656	CDS	gltS		Sodium/glutamate symporter
FHFNEIGL_00656	gene	gltS		
FHFNEIGL_00657	CDS		1.5.1.43	Carboxynorspermidine synthase
FHFNEIGL_00657	gene			
FHFNEIGL_00658	CDS	yccM		Putative electron transport protein YccM
FHFNEIGL_00658	gene	yccM		
FHFNEIGL_00659	CDS	plsY	2.3.1.-	Glycerol-3-phosphate acyltransferase
FHFNEIGL_00659	gene	plsY		
FHFNEIGL_00660	CDS			hypothetical protein
FHFNEIGL_00660	gene			
FHFNEIGL_00661	CDS			hypothetical protein
FHFNEIGL_00661	gene			
FHFNEIGL_00662	CDS	bhuA_1		Heme transporter BhuA
FHFNEIGL_00662	gene	bhuA_1		
FHFNEIGL_00663	CDS	selA	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase
FHFNEIGL_00663	gene	selA		
FHFNEIGL_00664	CDS	nusA		Transcription termination/antitermination protein NusA
FHFNEIGL_00664	gene	nusA		
FHFNEIGL_00665	CDS			hypothetical protein
FHFNEIGL_00665	gene			
FHFNEIGL_00666	CDS	paeR7IM	2.1.1.72	Modification methylase PaeR7I
FHFNEIGL_00666	gene	paeR7IM		
FHFNEIGL_00667	CDS			hypothetical protein
FHFNEIGL_00667	gene			
FHFNEIGL_00668	CDS			hypothetical protein
FHFNEIGL_00668	gene			
FHFNEIGL_00669	CDS	argO		Arginine exporter protein ArgO
FHFNEIGL_00669	gene	argO		
FHFNEIGL_00670	CDS			hypothetical protein
FHFNEIGL_00670	gene			
FHFNEIGL_00671	CDS	dnaX	2.7.7.7	DNA polymerase III subunit tau
FHFNEIGL_00671	gene	dnaX		
FHFNEIGL_00672	CDS	tsaE		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
FHFNEIGL_00672	gene	tsaE		
FHFNEIGL_00673	CDS	lptB	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
FHFNEIGL_00673	gene	lptB		
FHFNEIGL_00674	CDS	rpoN		RNA polymerase sigma-54 factor
FHFNEIGL_00674	gene	rpoN		
FHFNEIGL_00675	CDS			hypothetical protein
FHFNEIGL_00675	gene			
FHFNEIGL_00676	CDS			hypothetical protein
FHFNEIGL_00676	gene			
FHFNEIGL_00677	CDS	yfbR	3.1.3.89	5'-deoxynucleotidase YfbR
FHFNEIGL_00677	gene	yfbR		
FHFNEIGL_00678	CDS			hypothetical protein
FHFNEIGL_00678	gene			
FHFNEIGL_00679	CDS	salL	2.5.1.94	Adenosyl-chloride synthase
FHFNEIGL_00679	gene	salL		
FHFNEIGL_00680	CDS			hypothetical protein
FHFNEIGL_00680	gene			
FHFNEIGL_00681	CDS	rsmH	2.1.1.199	Ribosomal RNA small subunit methyltransferase H
FHFNEIGL_00681	gene	rsmH		
FHFNEIGL_00682	CDS			hypothetical protein
FHFNEIGL_00682	gene			
FHFNEIGL_00683	CDS	uvrA		UvrABC system protein A
FHFNEIGL_00683	gene	uvrA		
FHFNEIGL_00684	CDS	glrR		Transcriptional regulatory protein GlrR
FHFNEIGL_00684	gene	glrR		
FHFNEIGL_00685	CDS			hypothetical protein
FHFNEIGL_00685	gene			
FHFNEIGL_00686	CDS	gyrA_1	5.99.1.3	DNA gyrase subunit A
FHFNEIGL_00686	gene	gyrA_1		
FHFNEIGL_00687	CDS	gyrA_2	5.99.1.3	Type 2 topoisomerase subunit A
FHFNEIGL_00687	gene	gyrA_2		
FHFNEIGL_00688	CDS	dgkA	2.7.1.107	Diacylglycerol kinase
FHFNEIGL_00688	gene	dgkA		
FHFNEIGL_00689	CDS			hypothetical protein
FHFNEIGL_00689	gene			
FHFNEIGL_00690	CDS	acxC	6.4.1.6	Acetone carboxylase gamma subunit
FHFNEIGL_00690	gene	acxC		
FHFNEIGL_00691	CDS	acxB	6.4.1.6	Acetone carboxylase alpha subunit
FHFNEIGL_00691	gene	acxB		
FHFNEIGL_00692	CDS	acxA	6.4.1.6	Acetone carboxylase beta subunit
FHFNEIGL_00692	gene	acxA		
FHFNEIGL_00693	CDS			hypothetical protein
FHFNEIGL_00693	gene			
FHFNEIGL_00694	CDS	atoE		Putative short-chain fatty acid transporter
FHFNEIGL_00694	gene	atoE		
FHFNEIGL_00695	CDS	scoB	2.8.3.5	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
FHFNEIGL_00695	gene	scoB		
FHFNEIGL_00696	CDS	scoA	2.8.3.5	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
FHFNEIGL_00696	gene	scoA		
FHFNEIGL_00697	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
FHFNEIGL_00697	gene	thlA		
FHFNEIGL_00698	CDS			hypothetical protein
FHFNEIGL_00698	gene			
FHFNEIGL_00699	CDS	feoB		Fe(2+) transporter FeoB
FHFNEIGL_00699	gene	feoB		
FHFNEIGL_00700	CDS	fecA_2		Fe(3+) dicitrate transport protein FecA
FHFNEIGL_00700	gene	fecA_2		
FHFNEIGL_00701	CDS	fliP_1		Flagellar biosynthetic protein FliP
FHFNEIGL_00701	gene	fliP_1		
FHFNEIGL_00702	CDS	fliP_2		Flagellar biosynthetic protein FliP
FHFNEIGL_00702	gene	fliP_2		
FHFNEIGL_00703	CDS	glmU		Bifunctional protein GlmU
FHFNEIGL_00703	gene	glmU		
FHFNEIGL_00704	CDS			hypothetical protein
FHFNEIGL_00704	gene			
FHFNEIGL_00705	CDS			hypothetical protein
FHFNEIGL_00705	gene			
FHFNEIGL_00706	CDS	nrdA	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit alpha
FHFNEIGL_00706	gene	nrdA		
FHFNEIGL_00707	CDS	wbpB	1.1.1.335	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
FHFNEIGL_00707	gene	wbpB		
FHFNEIGL_00708	CDS			hypothetical protein
FHFNEIGL_00708	gene			
FHFNEIGL_00709	CDS			hypothetical protein
FHFNEIGL_00709	gene			
FHFNEIGL_00710	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
FHFNEIGL_00710	gene	ogt		
FHFNEIGL_00711	CDS	xerH_1		Tyrosine recombinase XerH
FHFNEIGL_00711	gene	xerH_1		
FHFNEIGL_00712	CDS			hypothetical protein
FHFNEIGL_00712	gene			
FHFNEIGL_00713	CDS			hypothetical protein
FHFNEIGL_00713	gene			
FHFNEIGL_00714	CDS		2.6.1.1	Aspartate aminotransferase
FHFNEIGL_00714	gene			
FHFNEIGL_00715	CDS			hypothetical protein
FHFNEIGL_00715	gene			
FHFNEIGL_00716	CDS			hypothetical protein
FHFNEIGL_00716	gene			
FHFNEIGL_00717	CDS			hypothetical protein
FHFNEIGL_00717	gene			
FHFNEIGL_00718	CDS			hypothetical protein
FHFNEIGL_00718	gene			
FHFNEIGL_00719	CDS			hypothetical protein
FHFNEIGL_00719	gene			
FHFNEIGL_00720	CDS	glpC		Anaerobic glycerol-3-phosphate dehydrogenase subunit C
FHFNEIGL_00720	gene	glpC		
FHFNEIGL_00721	CDS	hemN_2	1.3.98.3	Oxygen-independent coproporphyrinogen III oxidase
FHFNEIGL_00721	gene	hemN_2		
FHFNEIGL_00722	CDS			hypothetical protein
FHFNEIGL_00722	gene			
FHFNEIGL_00723	CDS	aroC	4.2.3.5	Chorismate synthase
FHFNEIGL_00723	gene	aroC		
FHFNEIGL_00724	CDS	rnc	3.1.26.3	Ribonuclease 3
FHFNEIGL_00724	gene	rnc		
FHFNEIGL_00725	CDS	rnhA	3.1.26.4	Ribonuclease HI
FHFNEIGL_00725	gene	rnhA		
FHFNEIGL_00726	CDS	lapB		Lipopolysaccharide assembly protein B
FHFNEIGL_00726	gene	lapB		
FHFNEIGL_00727	CDS	surA	5.2.1.8	Chaperone SurA
FHFNEIGL_00727	gene	surA		
FHFNEIGL_00728	CDS	gatB	6.3.5.-	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
FHFNEIGL_00728	gene	gatB		
FHFNEIGL_00729	CDS		3.4.24.-	putative zinc protease
FHFNEIGL_00729	gene			
FHFNEIGL_00730	CDS	mqnC	1.21.98.1	Cyclic dehypoxanthine futalosine synthase
FHFNEIGL_00730	gene	mqnC		
FHFNEIGL_00731	CDS	bamA		Outer membrane protein assembly factor BamA
FHFNEIGL_00731	gene	bamA		
FHFNEIGL_00732	CDS	mqnE	2.5.1.120	Aminodeoxyfutalosine synthase
FHFNEIGL_00732	gene	mqnE		
FHFNEIGL_00733	CDS	ftnA	1.16.3.2	Bacterial non-heme ferritin
FHFNEIGL_00733	gene	ftnA		
FHFNEIGL_00734	CDS	SERB	3.1.3.3	Phosphoserine phosphatase
FHFNEIGL_00734	gene	SERB		
FHFNEIGL_00735	CDS			hypothetical protein
FHFNEIGL_00735	gene			
FHFNEIGL_00736	CDS			hypothetical protein
FHFNEIGL_00736	gene			
FHFNEIGL_00737	CDS			hypothetical protein
FHFNEIGL_00737	gene			
FHFNEIGL_00738	CDS			hypothetical protein
FHFNEIGL_00738	gene			
FHFNEIGL_00739	CDS			hypothetical protein
FHFNEIGL_00739	gene			
FHFNEIGL_00740	CDS			hypothetical protein
FHFNEIGL_00740	gene			
FHFNEIGL_00741	CDS			hypothetical protein
FHFNEIGL_00741	gene			
FHFNEIGL_00742	CDS			hypothetical protein
FHFNEIGL_00742	gene			
FHFNEIGL_00743	CDS			hypothetical protein
FHFNEIGL_00743	gene			
FHFNEIGL_00744	CDS			putative transcriptional regulatory protein
FHFNEIGL_00744	gene			
FHFNEIGL_00745	CDS	hemB	4.2.1.24	Delta-aminolevulinic acid dehydratase
FHFNEIGL_00745	gene	hemB		
FHFNEIGL_00746	CDS	hssS	2.7.13.3	Heme sensor protein HssS
FHFNEIGL_00746	gene	hssS		
FHFNEIGL_00747	CDS	arlR		Response regulator ArlR
FHFNEIGL_00747	gene	arlR		
FHFNEIGL_00748	CDS			hypothetical protein
FHFNEIGL_00748	gene			
FHFNEIGL_00749	CDS			hypothetical protein
FHFNEIGL_00749	gene			
FHFNEIGL_00750	CDS	ydcP	3.4.-.-	putative protease YdcP
FHFNEIGL_00750	gene	ydcP		
FHFNEIGL_00751	CDS			hypothetical protein
FHFNEIGL_00751	gene			
FHFNEIGL_00752	CDS	prfB		Peptide chain release factor RF2
FHFNEIGL_00752	gene	prfB		
FHFNEIGL_00753	CDS	moeA	2.10.1.1	Molybdopterin molybdenumtransferase
FHFNEIGL_00753	gene	moeA		
FHFNEIGL_00754	CDS			hypothetical protein
FHFNEIGL_00754	gene			
FHFNEIGL_00755	CDS			hypothetical protein
FHFNEIGL_00755	gene			
FHFNEIGL_00756	CDS		5.2.1.8	Putative peptidyl-prolyl cis-trans isomerase
FHFNEIGL_00756	gene			
FHFNEIGL_00757	CDS	fba	4.1.2.13	Fructose-bisphosphate aldolase
FHFNEIGL_00757	gene	fba		
FHFNEIGL_00758	CDS	efp		Elongation factor P
FHFNEIGL_00758	gene	efp		
FHFNEIGL_00759	CDS	pseI	2.5.1.97	Pseudaminic acid synthase
FHFNEIGL_00759	gene	pseI		
FHFNEIGL_00760	CDS	lolD	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
FHFNEIGL_00760	gene	lolD		
FHFNEIGL_00761	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
FHFNEIGL_00761	gene	lnt		
FHFNEIGL_00762	CDS			hypothetical protein
FHFNEIGL_00762	gene			
FHFNEIGL_00763	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
FHFNEIGL_00763	gene	lysS		
FHFNEIGL_00764	CDS	glyA_1	2.1.2.1	Serine hydroxymethyltransferase
FHFNEIGL_00764	gene	glyA_1		
FHFNEIGL_00765	CDS	glyA_2	2.1.2.1	Serine hydroxymethyltransferase
FHFNEIGL_00765	gene	glyA_2		
FHFNEIGL_00766	CDS			hypothetical protein
FHFNEIGL_00766	gene			
FHFNEIGL_00767	CDS	zipA		Cell division protein ZipA
FHFNEIGL_00767	gene	zipA		
FHFNEIGL_00768	CDS			hypothetical protein
FHFNEIGL_00768	gene			
FHFNEIGL_00769	CDS			hypothetical protein
FHFNEIGL_00769	gene			
FHFNEIGL_00770	CDS			hypothetical protein
FHFNEIGL_00770	gene			
FHFNEIGL_00771	CDS			hypothetical protein
FHFNEIGL_00771	gene			
FHFNEIGL_00772	CDS	clsC	2.7.8.-	Cardiolipin synthase C
FHFNEIGL_00772	gene	clsC		
FHFNEIGL_00773	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
FHFNEIGL_00773	gene	frdB		
FHFNEIGL_00774	CDS	frdA	1.3.5.4	Fumarate reductase flavoprotein subunit
FHFNEIGL_00774	gene	frdA		
FHFNEIGL_00775	CDS	frdC		Fumarate reductase cytochrome b subunit
FHFNEIGL_00775	gene	frdC		
FHFNEIGL_00776	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
FHFNEIGL_00776	gene	tpiA		
FHFNEIGL_00777	CDS	fabI	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
FHFNEIGL_00777	gene	fabI		
FHFNEIGL_00778	CDS	lpxD_1	2.3.1.-	UDP-3-O-acylglucosamine N-acyltransferase
FHFNEIGL_00778	gene	lpxD_1		
FHFNEIGL_00779	CDS	lpxD_2	2.3.1.-	UDP-3-O-acylglucosamine N-acyltransferase
FHFNEIGL_00779	gene	lpxD_2		
FHFNEIGL_00780	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
FHFNEIGL_00780	gene	metK		
FHFNEIGL_00781	CDS	ndk	2.7.4.6	Nucleoside diphosphate kinase
FHFNEIGL_00781	gene	ndk		
