locus_tag	ftype	gene	EC_number	product
IENJPBOG_00543	CDS	rnhA	3.1.26.4	Ribonuclease HI
IENJPBOG_00543	gene	rnhA		
IENJPBOG_00544	CDS	rnc	3.1.26.3	Ribonuclease 3
IENJPBOG_00544	gene	rnc		
IENJPBOG_00545	CDS	aroC	4.2.3.5	Chorismate synthase
IENJPBOG_00545	gene	aroC		
IENJPBOG_00546	CDS			hypothetical protein
IENJPBOG_00546	gene			
IENJPBOG_00547	CDS	hemN	1.3.98.3	Oxygen-independent coproporphyrinogen III oxidase
IENJPBOG_00547	gene	hemN		
IENJPBOG_00548	CDS	glpC		Anaerobic glycerol-3-phosphate dehydrogenase subunit C
IENJPBOG_00548	gene	glpC		
IENJPBOG_00549	CDS			hypothetical protein
IENJPBOG_00549	gene			
IENJPBOG_00550	CDS			hypothetical protein
IENJPBOG_00550	gene			
IENJPBOG_00551	CDS			hypothetical protein
IENJPBOG_00551	gene			
IENJPBOG_00552	CDS			hypothetical protein
IENJPBOG_00552	gene			
IENJPBOG_00553	CDS			hypothetical protein
IENJPBOG_00553	gene			
IENJPBOG_00554	CDS		2.6.1.1	Aspartate aminotransferase
IENJPBOG_00554	gene			
IENJPBOG_00555	CDS			hypothetical protein
IENJPBOG_00555	gene			
IENJPBOG_00556	CDS			hypothetical protein
IENJPBOG_00556	gene			
IENJPBOG_00557	CDS	xerH_1		Tyrosine recombinase XerH
IENJPBOG_00557	gene	xerH_1		
IENJPBOG_00558	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
IENJPBOG_00558	gene	ogt		
IENJPBOG_00559	CDS			hypothetical protein
IENJPBOG_00559	gene			
IENJPBOG_00560	CDS	wbpB	1.1.1.335	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
IENJPBOG_00560	gene	wbpB		
IENJPBOG_00561	CDS	nrdA	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit alpha
IENJPBOG_00561	gene	nrdA		
IENJPBOG_00562	CDS			hypothetical protein
IENJPBOG_00562	gene			
IENJPBOG_00563	CDS			hypothetical protein
IENJPBOG_00563	gene			
IENJPBOG_00564	CDS	glmU		Bifunctional protein GlmU
IENJPBOG_00564	gene	glmU		
IENJPBOG_00565	CDS	fliP_1		Flagellar biosynthetic protein FliP
IENJPBOG_00565	gene	fliP_1		
IENJPBOG_00566	CDS	fliP_2		Flagellar biosynthetic protein FliP
IENJPBOG_00566	gene	fliP_2		
IENJPBOG_00567	CDS	fecA_2		Fe(3+) dicitrate transport protein FecA
IENJPBOG_00567	gene	fecA_2		
IENJPBOG_00568	CDS	feoB		Fe(2+) transporter FeoB
IENJPBOG_00568	gene	feoB		
IENJPBOG_00569	CDS			hypothetical protein
IENJPBOG_00569	gene			
IENJPBOG_00570	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
IENJPBOG_00570	gene	thlA		
IENJPBOG_00571	CDS	scoA	2.8.3.5	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
IENJPBOG_00571	gene	scoA		
IENJPBOG_00572	CDS	scoB	2.8.3.5	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
IENJPBOG_00572	gene	scoB		
IENJPBOG_00573	CDS	atoE		Putative short-chain fatty acid transporter
IENJPBOG_00573	gene	atoE		
IENJPBOG_00574	CDS			hypothetical protein
IENJPBOG_00574	gene			
IENJPBOG_00575	CDS	acxA	6.4.1.6	Acetone carboxylase beta subunit
IENJPBOG_00575	gene	acxA		
IENJPBOG_00576	CDS	acxB_1	6.4.1.6	Acetone carboxylase alpha subunit
IENJPBOG_00576	gene	acxB_1		
IENJPBOG_00577	CDS	acxB_2	6.4.1.6	Acetone carboxylase alpha subunit
IENJPBOG_00577	gene	acxB_2		
IENJPBOG_00578	CDS	acxC	6.4.1.6	Acetone carboxylase gamma subunit
IENJPBOG_00578	gene	acxC		
IENJPBOG_00579	CDS			hypothetical protein
IENJPBOG_00579	gene			
IENJPBOG_00580	CDS	dgkA	2.7.1.107	Diacylglycerol kinase
IENJPBOG_00580	gene	dgkA		
IENJPBOG_00581	CDS	gyrA	5.99.1.3	DNA gyrase subunit A
IENJPBOG_00581	gene	gyrA		
IENJPBOG_00582	CDS			hypothetical protein
IENJPBOG_00582	gene			
IENJPBOG_00583	CDS	glrR		Transcriptional regulatory protein GlrR
IENJPBOG_00583	gene	glrR		
IENJPBOG_00584	CDS	uvrA		UvrABC system protein A
IENJPBOG_00584	gene	uvrA		
IENJPBOG_00585	CDS			hypothetical protein
IENJPBOG_00585	gene			
IENJPBOG_00586	CDS	rsmH	2.1.1.199	Ribosomal RNA small subunit methyltransferase H
IENJPBOG_00586	gene	rsmH		
IENJPBOG_00587	CDS			hypothetical protein
IENJPBOG_00587	gene			
IENJPBOG_00588	CDS	salL	2.5.1.94	Adenosyl-chloride synthase
IENJPBOG_00588	gene	salL		
IENJPBOG_00589	CDS			hypothetical protein
IENJPBOG_00589	gene			
IENJPBOG_00590	CDS	yfbR	3.1.3.89	5'-deoxynucleotidase YfbR
IENJPBOG_00590	gene	yfbR		
IENJPBOG_00591	CDS			hypothetical protein
IENJPBOG_00591	gene			
IENJPBOG_00592	CDS			hypothetical protein
IENJPBOG_00592	gene			
IENJPBOG_00593	CDS	rpoN		RNA polymerase sigma-54 factor
IENJPBOG_00593	gene	rpoN		
IENJPBOG_00594	CDS	lptB	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
IENJPBOG_00594	gene	lptB		
IENJPBOG_00595	CDS	tsaE		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
IENJPBOG_00595	gene	tsaE		
IENJPBOG_00596	CDS	dnaX	2.7.7.7	DNA polymerase III subunit tau
IENJPBOG_00596	gene	dnaX		
IENJPBOG_00597	CDS	argO		Arginine exporter protein ArgO
IENJPBOG_00597	gene	argO		
IENJPBOG_00598	CDS			hypothetical protein
IENJPBOG_00598	gene			
IENJPBOG_00599	CDS			hypothetical protein
IENJPBOG_00599	gene			
IENJPBOG_00600	CDS			hypothetical protein
IENJPBOG_00600	gene			
IENJPBOG_00601	CDS			hypothetical protein
IENJPBOG_00601	gene			
IENJPBOG_00602	CDS	exbD_2		Biopolymer transport protein ExbD
IENJPBOG_00602	gene	exbD_2		
IENJPBOG_00603	CDS	exbB_2		Biopolymer transport protein ExbB
IENJPBOG_00603	gene	exbB_2		
IENJPBOG_00604	CDS			Putative nickel-responsive regulator
IENJPBOG_00604	gene			
IENJPBOG_00605	CDS	nadD	2.7.7.18	putative nicotinate-nucleotide adenylyltransferase
IENJPBOG_00605	gene	nadD		
IENJPBOG_00606	CDS			hypothetical protein
IENJPBOG_00606	gene			
IENJPBOG_00607	CDS	mnmA_2	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
IENJPBOG_00607	gene	mnmA_2		
IENJPBOG_00608	CDS			hypothetical protein
IENJPBOG_00608	gene			
IENJPBOG_00609	CDS			hypothetical protein
IENJPBOG_00609	gene			
IENJPBOG_00610	CDS	dnaJ		Chaperone protein DnaJ
IENJPBOG_00610	gene	dnaJ		
IENJPBOG_00611	CDS	ygaZ		Inner membrane protein YgaZ
IENJPBOG_00611	gene	ygaZ		
IENJPBOG_00612	CDS			hypothetical protein
IENJPBOG_00612	gene			
IENJPBOG_00613	CDS	cusA		Cation efflux system protein CusA
IENJPBOG_00613	gene	cusA		
IENJPBOG_00614	CDS	cusB		Cation efflux system protein CusB
IENJPBOG_00614	gene	cusB		
IENJPBOG_00615	CDS			hypothetical protein
IENJPBOG_00615	gene			
IENJPBOG_00616	CDS			hypothetical protein
IENJPBOG_00616	gene			
IENJPBOG_00617	CDS	fumC	4.2.1.2	Fumarate hydratase class II
IENJPBOG_00617	gene	fumC		
IENJPBOG_00618	CDS			hypothetical protein
IENJPBOG_00618	gene			
IENJPBOG_00619	CDS	rnhB	3.1.26.4	Ribonuclease HII
IENJPBOG_00619	gene	rnhB		
IENJPBOG_00620	CDS			hypothetical protein
IENJPBOG_00620	gene			
IENJPBOG_00621	CDS			hypothetical protein
IENJPBOG_00621	gene			
IENJPBOG_00622	CDS	rpsJ		30S ribosomal protein S10
IENJPBOG_00622	gene	rpsJ		
IENJPBOG_00623	CDS	rplC		50S ribosomal protein L3
IENJPBOG_00623	gene	rplC		
IENJPBOG_00624	CDS	rplD		50S ribosomal protein L4
IENJPBOG_00624	gene	rplD		
IENJPBOG_00625	CDS	rplW		50S ribosomal protein L23
IENJPBOG_00625	gene	rplW		
IENJPBOG_00626	CDS	rplB		50S ribosomal protein L2
IENJPBOG_00626	gene	rplB		
IENJPBOG_00627	CDS	rpsS		30S ribosomal protein S19
IENJPBOG_00627	gene	rpsS		
IENJPBOG_00628	CDS	rplV		50S ribosomal protein L22
IENJPBOG_00628	gene	rplV		
IENJPBOG_00629	CDS	rpsC		30S ribosomal protein S3
IENJPBOG_00629	gene	rpsC		
IENJPBOG_00630	CDS	rplP		50S ribosomal protein L16
IENJPBOG_00630	gene	rplP		
IENJPBOG_00631	CDS	rpmC		50S ribosomal protein L29
IENJPBOG_00631	gene	rpmC		
IENJPBOG_00632	CDS	rpsQ		30S ribosomal protein S17
IENJPBOG_00632	gene	rpsQ		
IENJPBOG_00633	CDS	rplN		50S ribosomal protein L14
IENJPBOG_00633	gene	rplN		
IENJPBOG_00634	CDS	rplX		50S ribosomal protein L24
IENJPBOG_00634	gene	rplX		
IENJPBOG_00635	CDS	rplE		50S ribosomal protein L5
IENJPBOG_00635	gene	rplE		
IENJPBOG_00636	CDS	rpsH		30S ribosomal protein S8
IENJPBOG_00636	gene	rpsH		
IENJPBOG_00637	CDS	rplF		50S ribosomal protein L6
IENJPBOG_00637	gene	rplF		
IENJPBOG_00638	CDS	rplR		50S ribosomal protein L18
IENJPBOG_00638	gene	rplR		
IENJPBOG_00639	CDS	rpsE		30S ribosomal protein S5
IENJPBOG_00639	gene	rpsE		
IENJPBOG_00640	CDS	rplO		50S ribosomal protein L15
IENJPBOG_00640	gene	rplO		
IENJPBOG_00641	CDS	secY		Protein translocase subunit SecY
IENJPBOG_00641	gene	secY		
IENJPBOG_00642	CDS	map	3.4.11.18	Methionine aminopeptidase 1
IENJPBOG_00642	gene	map		
IENJPBOG_00643	CDS	infA		Translation initiation factor IF-1
IENJPBOG_00643	gene	infA		
IENJPBOG_00644	CDS	rpmJ		50S ribosomal protein L36
IENJPBOG_00644	gene	rpmJ		
IENJPBOG_00645	CDS	rpsM		30S ribosomal protein S13
IENJPBOG_00645	gene	rpsM		
IENJPBOG_00646	CDS	rpsK		30S ribosomal protein S11
IENJPBOG_00646	gene	rpsK		
IENJPBOG_00647	CDS	rpsD		30S ribosomal protein S4
IENJPBOG_00647	gene	rpsD		
IENJPBOG_00648	CDS	rpoA	2.7.7.6	DNA-directed RNA polymerase subunit alpha
IENJPBOG_00648	gene	rpoA		
IENJPBOG_00649	CDS	rplQ		50S ribosomal protein L17
IENJPBOG_00649	gene	rplQ		
IENJPBOG_00650	CDS			hypothetical protein
IENJPBOG_00650	gene			
IENJPBOG_00651	CDS	pnuC		Nicotinamide riboside transporter PnuC
IENJPBOG_00651	gene	pnuC		
IENJPBOG_00652	CDS			hypothetical protein
IENJPBOG_00652	gene			
IENJPBOG_00653	CDS			hypothetical protein
IENJPBOG_00653	gene			
IENJPBOG_00654	CDS	tenA	3.5.99.2	Aminopyrimidine aminohydrolase
IENJPBOG_00654	gene	tenA		
IENJPBOG_00655	CDS	yceI		Protein YceI
IENJPBOG_00655	gene	yceI		
IENJPBOG_00656	CDS	hel		Lipoprotein E
IENJPBOG_00656	gene	hel		
IENJPBOG_00657	CDS			hypothetical protein
IENJPBOG_00657	gene			
IENJPBOG_00658	CDS			hypothetical protein
IENJPBOG_00658	gene			
IENJPBOG_00659	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
IENJPBOG_00659	gene	trpE		
IENJPBOG_00660	CDS	trpG	4.1.3.27	Anthranilate synthase component 2
IENJPBOG_00660	gene	trpG		
IENJPBOG_00661	CDS	trpGD		Bifunctional protein TrpGD
IENJPBOG_00661	gene	trpGD		
IENJPBOG_00662	CDS	trpC		Tryptophan biosynthesis protein TrpCF
IENJPBOG_00662	gene	trpC		
IENJPBOG_00663	CDS	trpB	4.2.1.20	Tryptophan synthase beta chain
IENJPBOG_00663	gene	trpB		
IENJPBOG_00664	CDS	trpA	4.2.1.20	Tryptophan synthase alpha chain
IENJPBOG_00664	gene	trpA		
IENJPBOG_00665	CDS			hypothetical protein
IENJPBOG_00665	gene			
IENJPBOG_00666	CDS	algC	5.4.2.2	Phosphomannomutase/phosphoglucomutase
IENJPBOG_00666	gene	algC		
IENJPBOG_00667	CDS			hypothetical protein
IENJPBOG_00667	gene			
IENJPBOG_00668	CDS	nuoN	1.6.5.11	NADH-quinone oxidoreductase subunit N
IENJPBOG_00668	gene	nuoN		
IENJPBOG_00669	CDS	ndhD1	1.6.5.-	NAD(P)H-quinone oxidoreductase chain 4 1
IENJPBOG_00669	gene	ndhD1		
IENJPBOG_00670	CDS	nuoL	1.6.5.11	NADH-quinone oxidoreductase subunit L
IENJPBOG_00670	gene	nuoL		
IENJPBOG_00671	CDS		1.6.5.11	NADH-quinone oxidoreductase subunit 11
IENJPBOG_00671	gene			
IENJPBOG_00672	CDS	nuoJ	1.6.5.11	NADH-quinone oxidoreductase subunit J
IENJPBOG_00672	gene	nuoJ		
IENJPBOG_00673	CDS	nuoI	1.6.5.11	NADH-quinone oxidoreductase subunit I
IENJPBOG_00673	gene	nuoI		
IENJPBOG_00674	CDS	nqo8	1.6.5.11	NADH-quinone oxidoreductase subunit 8
IENJPBOG_00674	gene	nqo8		
IENJPBOG_00675	CDS	sfrA	1.-.-.-	NADPH-Fe(3+) oxidoreductase subunit alpha
IENJPBOG_00675	gene	sfrA		
IENJPBOG_00676	CDS			hypothetical protein
IENJPBOG_00676	gene			
IENJPBOG_00677	CDS			hypothetical protein
IENJPBOG_00677	gene			
IENJPBOG_00678	CDS	nuoD	1.6.5.11	NADH-quinone oxidoreductase subunit D
IENJPBOG_00678	gene	nuoD		
IENJPBOG_00679	CDS	ndhJ	1.6.5.-	NAD(P)H-quinone oxidoreductase subunit J
IENJPBOG_00679	gene	ndhJ		
IENJPBOG_00680	CDS	nqo6	1.6.5.11	NADH-quinone oxidoreductase subunit 6
IENJPBOG_00680	gene	nqo6		
IENJPBOG_00681	CDS	nuoA	1.6.5.11	NADH-quinone oxidoreductase subunit A
IENJPBOG_00681	gene	nuoA		
IENJPBOG_00682	CDS	cobB_1	3.5.1.-	NAD-dependent protein deacylase
IENJPBOG_00682	gene	cobB_1		
IENJPBOG_00683	CDS	cobB_2	3.5.1.-	NAD-dependent protein deacylase
IENJPBOG_00683	gene	cobB_2		
IENJPBOG_00684	CDS			hypothetical protein
IENJPBOG_00684	gene			
IENJPBOG_00685	CDS	pyrE	2.4.2.10	Orotate phosphoribosyltransferase
IENJPBOG_00685	gene	pyrE		
IENJPBOG_00686	CDS	frr		Ribosome-recycling factor
IENJPBOG_00686	gene	frr		
IENJPBOG_00687	CDS	secG		putative protein-export membrane protein SecG
IENJPBOG_00687	gene	secG		
IENJPBOG_00688	CDS	tam	2.1.1.144	Trans-aconitate 2-methyltransferase
IENJPBOG_00688	gene	tam		
IENJPBOG_00689	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
IENJPBOG_00689	gene	trpS		
IENJPBOG_00690	CDS	dppE		Dipeptide-binding protein DppE
IENJPBOG_00690	gene	dppE		
IENJPBOG_00691	CDS	yejB		Inner membrane ABC transporter permease protein YejB
IENJPBOG_00691	gene	yejB		
IENJPBOG_00692	CDS			hypothetical protein
IENJPBOG_00692	gene			
IENJPBOG_00693	CDS	aroE	1.1.1.25	Shikimate dehydrogenase (NADP(+))
IENJPBOG_00693	gene	aroE		
IENJPBOG_00694	CDS	rnr	3.1.13.1	Ribonuclease R
IENJPBOG_00694	gene	rnr		
IENJPBOG_00695	CDS			hypothetical protein
IENJPBOG_00695	gene			
IENJPBOG_00696	CDS	rpsF		30S ribosomal protein S6
IENJPBOG_00696	gene	rpsF		
IENJPBOG_00697	CDS	ssb		Single-stranded DNA-binding protein
IENJPBOG_00697	gene	ssb		
IENJPBOG_00698	CDS	rpsR		30S ribosomal protein S18
IENJPBOG_00698	gene	rpsR		
IENJPBOG_00699	CDS			hypothetical protein
IENJPBOG_00699	gene			
IENJPBOG_00700	CDS			hypothetical protein
IENJPBOG_00700	gene			
IENJPBOG_00701	CDS			hypothetical protein
IENJPBOG_00701	gene			
IENJPBOG_00702	CDS			hypothetical protein
IENJPBOG_00702	gene			
IENJPBOG_00703	CDS	cagT		CAG pathogenicity island protein 12
IENJPBOG_00703	gene	cagT		
IENJPBOG_00704	CDS			hypothetical protein
IENJPBOG_00704	gene			
IENJPBOG_00705	CDS	cagS		CAG pathogenicity island protein 13
IENJPBOG_00705	gene	cagS		
IENJPBOG_00706	CDS			hypothetical protein
IENJPBOG_00706	gene			
IENJPBOG_00707	CDS			hypothetical protein
IENJPBOG_00707	gene			
IENJPBOG_00708	CDS			hypothetical protein
IENJPBOG_00708	gene			
IENJPBOG_00709	CDS			hypothetical protein
IENJPBOG_00709	gene			
IENJPBOG_00710	CDS			hypothetical protein
IENJPBOG_00710	gene			
IENJPBOG_00711	CDS			hypothetical protein
IENJPBOG_00711	gene			
IENJPBOG_00712	CDS			hypothetical protein
IENJPBOG_00712	gene			
IENJPBOG_00713	CDS			hypothetical protein
IENJPBOG_00713	gene			
IENJPBOG_00714	CDS	virB4_2		Type IV secretion system protein virB4
IENJPBOG_00714	gene	virB4_2		
IENJPBOG_00715	CDS			hypothetical protein
IENJPBOG_00715	gene			
IENJPBOG_00716	CDS			hypothetical protein
IENJPBOG_00716	gene			
IENJPBOG_00717	CDS			hypothetical protein
IENJPBOG_00717	gene			
IENJPBOG_00718	CDS	cagA		Cytotoxicity-associated immunodominant antigen
IENJPBOG_00718	gene	cagA		
IENJPBOG_00719	CDS			hypothetical protein
IENJPBOG_00719	gene			
IENJPBOG_00720	CDS			hypothetical protein
IENJPBOG_00720	gene			
IENJPBOG_00721	CDS	murI	5.1.1.3	Glutamate racemase
IENJPBOG_00721	gene	murI		
IENJPBOG_00722	CDS	rho	3.6.4.-	Transcription termination factor Rho
IENJPBOG_00722	gene	rho		
IENJPBOG_00723	CDS	rpmE		50S ribosomal protein L31
IENJPBOG_00723	gene	rpmE		
IENJPBOG_00724	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
IENJPBOG_00724	gene	rsmI		
IENJPBOG_00725	CDS		2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
IENJPBOG_00725	gene			
IENJPBOG_00726	CDS			hypothetical protein
IENJPBOG_00726	gene			
IENJPBOG_00727	CDS			hypothetical protein
IENJPBOG_00727	gene			
IENJPBOG_00728	CDS			hypothetical protein
IENJPBOG_00728	gene			
IENJPBOG_00729	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
IENJPBOG_00729	gene	accA		
IENJPBOG_00730	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
IENJPBOG_00730	gene	fabF		
IENJPBOG_00731	CDS	acpP_1		Acyl carrier protein
IENJPBOG_00731	gene	acpP_1		
IENJPBOG_00732	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
IENJPBOG_00732	gene	fabG		
IENJPBOG_00733	CDS	rpsU		30S ribosomal protein S21
IENJPBOG_00733	gene	rpsU		
IENJPBOG_00734	CDS			hypothetical protein
IENJPBOG_00734	gene			
IENJPBOG_00735	CDS			hypothetical protein
IENJPBOG_00735	gene			
IENJPBOG_00736	CDS	rclC		Inner membrane protein RclC
IENJPBOG_00736	gene	rclC		
IENJPBOG_00737	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
IENJPBOG_00737	gene	dapF		
IENJPBOG_00738	CDS			hypothetical protein
IENJPBOG_00738	gene			
IENJPBOG_00739	CDS	pqqE		Coenzyme PQQ synthesis protein E
IENJPBOG_00739	gene	pqqE		
IENJPBOG_00740	CDS	ychF		Ribosome-binding ATPase YchF
IENJPBOG_00740	gene	ychF		
IENJPBOG_00741	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
IENJPBOG_00741	gene	pepA		
IENJPBOG_00742	CDS	yohD_1		Inner membrane protein YohD
IENJPBOG_00742	gene	yohD_1		
IENJPBOG_00743	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
IENJPBOG_00743	gene	apt		
IENJPBOG_00744	CDS			hypothetical protein
IENJPBOG_00744	gene			
IENJPBOG_00745	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
IENJPBOG_00745	gene	ywlF		
IENJPBOG_00746	CDS			hypothetical protein
IENJPBOG_00746	gene			
IENJPBOG_00747	CDS	lepB	3.4.21.89	Signal peptidase I
IENJPBOG_00747	gene	lepB		
IENJPBOG_00748	CDS	folD		Bifunctional protein FolD protein
IENJPBOG_00748	gene	folD		
IENJPBOG_00749	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
IENJPBOG_00749	gene	mdoB		
IENJPBOG_00750	CDS			hypothetical protein
IENJPBOG_00750	gene			
IENJPBOG_00751	CDS			hypothetical protein
IENJPBOG_00751	gene			
IENJPBOG_00752	CDS	pyrC_1	3.5.2.3	Dihydroorotase
IENJPBOG_00752	gene	pyrC_1		
IENJPBOG_00753	CDS			hypothetical protein
IENJPBOG_00753	gene			
IENJPBOG_00754	CDS			hypothetical protein
IENJPBOG_00754	gene			
IENJPBOG_00755	CDS	fliN_1		Flagellar motor switch protein FliN
IENJPBOG_00755	gene	fliN_1		
IENJPBOG_00756	CDS	nth_1	4.2.99.18	Endonuclease III
IENJPBOG_00756	gene	nth_1		
IENJPBOG_00757	CDS	feoA		Putative Fe(2+) transport protein A
IENJPBOG_00757	gene	feoA		
IENJPBOG_00758	CDS			hypothetical protein
IENJPBOG_00758	gene			
IENJPBOG_00759	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
IENJPBOG_00759	gene	mltG		
IENJPBOG_00760	CDS	hydA_1	1.12.7.2	Periplasmic [Fe] hydrogenase large subunit
IENJPBOG_00760	gene	hydA_1		
IENJPBOG_00761	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
IENJPBOG_00761	gene	korA		
IENJPBOG_00762	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
IENJPBOG_00762	gene	korB		
IENJPBOG_00763	CDS			hypothetical protein
IENJPBOG_00763	gene			
IENJPBOG_00764	CDS			hypothetical protein
IENJPBOG_00764	gene			
IENJPBOG_00765	CDS			hypothetical protein
IENJPBOG_00765	gene			
IENJPBOG_00766	CDS			hypothetical protein
IENJPBOG_00766	gene			
IENJPBOG_00767	CDS	dsbB		Disulfide bond formation protein B
IENJPBOG_00767	gene	dsbB		
IENJPBOG_00768	CDS			hypothetical protein
IENJPBOG_00768	gene			
IENJPBOG_00769	CDS	mrcA		Penicillin-binding protein 1A
IENJPBOG_00769	gene	mrcA		
IENJPBOG_00770	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase 2
IENJPBOG_00770	gene	bioF		
IENJPBOG_00771	CDS	mcpU		Methyl-accepting chemotaxis protein McpU
IENJPBOG_00771	gene	mcpU		
IENJPBOG_00772	CDS			hypothetical protein
IENJPBOG_00772	gene			
IENJPBOG_00773	CDS			putative ABC transporter ATP-binding protein
IENJPBOG_00773	gene			
IENJPBOG_00774	CDS			hypothetical protein
IENJPBOG_00774	gene			
IENJPBOG_00775	CDS	flaA		Flagellin A
IENJPBOG_00775	gene	flaA		
IENJPBOG_00776	CDS	nth_2	4.2.99.18	Endonuclease III
IENJPBOG_00776	gene	nth_2		
IENJPBOG_00777	CDS			hypothetical protein
IENJPBOG_00777	gene			
IENJPBOG_00778	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
IENJPBOG_00778	gene	hemE		
IENJPBOG_00779	CDS			hypothetical protein
IENJPBOG_00779	gene			
IENJPBOG_00780	CDS	czcB		Cobalt-zinc-cadmium resistance protein CzcB
IENJPBOG_00780	gene	czcB		
IENJPBOG_00781	CDS	mdtC		Multidrug resistance protein MdtC
IENJPBOG_00781	gene	mdtC		
IENJPBOG_00782	CDS			hypothetical protein
IENJPBOG_00782	gene			
IENJPBOG_00783	CDS	vacA_1		Vacuolating cytotoxin autotransporter
IENJPBOG_00783	gene	vacA_1		
IENJPBOG_00784	CDS			hypothetical protein
IENJPBOG_00784	gene			
IENJPBOG_00785	CDS	yxdL		ABC transporter ATP-binding protein YxdL
IENJPBOG_00785	gene	yxdL		
IENJPBOG_00786	CDS			hypothetical protein
IENJPBOG_00786	gene			
IENJPBOG_00787	CDS	ligA	6.5.1.2	DNA ligase
IENJPBOG_00787	gene	ligA		
IENJPBOG_00788	CDS	cheV_2		Chemotaxis protein CheV
IENJPBOG_00788	gene	cheV_2		
IENJPBOG_00789	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
IENJPBOG_00789	gene	aspS		
IENJPBOG_00790	CDS	adk	2.7.4.3	Adenylate kinase
IENJPBOG_00790	gene	adk		
IENJPBOG_00791	CDS			hypothetical protein
IENJPBOG_00791	gene			
IENJPBOG_00792	CDS			hypothetical protein
IENJPBOG_00792	gene			
IENJPBOG_00793	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
IENJPBOG_00793	gene	ppa		
IENJPBOG_00794	CDS	mutS2	3.1.-.-	Endonuclease MutS2
IENJPBOG_00794	gene	mutS2		
IENJPBOG_00795	CDS			hypothetical protein
IENJPBOG_00795	gene			
IENJPBOG_00796	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
IENJPBOG_00796	gene	murC		
IENJPBOG_00797	CDS	dapL	2.6.1.83	LL-diaminopimelate aminotransferase
IENJPBOG_00797	gene	dapL		
IENJPBOG_00798	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
IENJPBOG_00798	gene	ispG		
IENJPBOG_00799	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
IENJPBOG_00799	gene	dapD		
IENJPBOG_00800	CDS	hcpD_2	3.5.2.6	Putative beta-lactamase HcpD
IENJPBOG_00800	gene	hcpD_2		
IENJPBOG_00801	CDS			hypothetical protein
IENJPBOG_00801	gene			
IENJPBOG_00802	CDS	mdaB		Modulator of drug activity B
IENJPBOG_00802	gene	mdaB		
IENJPBOG_00803	CDS	hydA_2	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase small chain
IENJPBOG_00803	gene	hydA_2		
IENJPBOG_00804	CDS	hydB	1.12.5.1	Quinone-reactive Ni/Fe-hydrogenase large chain
IENJPBOG_00804	gene	hydB		
IENJPBOG_00805	CDS	hydC		Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
IENJPBOG_00805	gene	hydC		
IENJPBOG_00806	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
IENJPBOG_00806	gene	hybD		
IENJPBOG_00807	CDS			hypothetical protein
IENJPBOG_00807	gene			
IENJPBOG_00808	CDS			hypothetical protein
IENJPBOG_00808	gene			
IENJPBOG_00809	CDS			hypothetical protein
IENJPBOG_00809	gene			
IENJPBOG_00810	CDS			hypothetical protein
IENJPBOG_00810	gene			
IENJPBOG_00811	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
IENJPBOG_00811	gene	queC		
IENJPBOG_00812	CDS	cca	2.7.7.72	CCA-adding enzyme
IENJPBOG_00812	gene	cca		
IENJPBOG_00813	CDS			hypothetical protein
